Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-119.40625,34.824250000000006,0.11848179996013641,0.4066273272037506,0.47038644552230835,0.9378361105918884,0.8445130586624146,not visited
-119.39795000000001,34.824250000000006,0.11153103411197662,0.4968010187149048,0.44168877601623535,0.8570290207862854,0.7958598136901855,not visited
-119.38965,34.824250000000006,0.1425006240606308,0.5522111058235168,0.4021632671356201,0.765843391418457,0.7181743383407593,not visited
-119.38135,34.824250000000006,0.14008598029613495,0.5040745139122009,0.3491113483905792,0.6843650341033936,0.6486799716949463,not visited
-119.37305,34.824250000000006,0.09859922528266907,0.300723135471344,0.17275796830654144,0.35381442308425903,0.37180277705192566,not visited
-119.36475,34.824250000000006,0.1633756309747696,0.4238835871219635,0.19275450706481934,0.4000646471977234,0.44038692116737366,not visited
-119.35645,34.824250000000006,0.17297795414924622,0.5195121169090271,0.22862040996551514,0.49046754837036133,0.4822138249874115,not visited
-119.34815,34.824250000000006,0.1366533637046814,0.33690401911735535,0.23166702687740326,0.4231678247451782,0.37950608134269714,not visited
-119.33985,34.824250000000006,0.24314065277576447,0.5678702592849731,0.4706225097179413,0.8027113080024719,0.7049580812454224,not visited
-119.33155000000001,34.824250000000006,0.27150705456733704,0.6354935169219971,0.4707770347595215,0.8888416886329651,0.7853479981422424,not visited
-119.32325,34.824250000000006,0.3367912173271179,0.612704873085022,0.3688095211982727,0.7740018963813782,0.7013428807258606,not visited
-119.31495,34.824250000000006,0.3494574725627899,0.4381018579006195,0.3177556097507477,0.6007941365242004,0.5832217335700989,not visited
-119.30665,34.824250000000006,0.2895272672176361,0.3615223467350006,0.25675147771835327,0.4951585829257965,0.5060911774635315,not visited
-119.29835,34.824250000000006,0.2812933325767517,0.34053534269332886,0.18798398971557617,0.4004649519920349,0.4317513704299927,not visited
-119.29005000000001,34.824250000000006,0.4049969017505646,0.44567734003067017,0.17596828937530518,0.39078977704048157,0.4944325089454651,not visited
-119.28175,34.824250000000006,0.32428205013275146,0.24399127066135406,0.14501243829727173,0.25420838594436646,0.3574933409690857,not visited
-119.27345,34.824250000000006,0.2730965316295624,0.15278470516204834,0.12360620498657227,0.16848640143871307,0.284220814704895,not visited
-119.26515,34.824250000000006,0.46199068427085876,0.2560892403125763,0.1587512344121933,0.2351081669330597,0.4152493178844452,not visited
-119.25685,34.824250000000006,0.6659414172172546,0.27054935693740845,0.21845491230487823,0.24418891966342926,0.5590382218360901,not visited
-119.24855000000001,34.824250000000006,0.4789475202560425,0.18943984806537628,0.1202891394495964,0.056267112493515015,0.4418714940547943,not visited
-119.24025,34.824250000000006,0.23438391089439392,0.17007571458816528,0.015810322016477585,0.0031075868755578995,0.26449742913246155,not visited
-119.23195,34.824250000000006,0.2883593440055847,0.2436153143644333,0.0032580802217125893,5.315460148267448e-4,0.26881271600723267,not visited
-119.22365,34.824250000000006,0.3492397964000702,0.2623334527015686,0.0014542863937094808,2.665850624907762e-4,0.26434609293937683,not visited
-119.21535,34.824250000000006,0.27318453788757324,0.21705041825771332,3.8526495336554945e-4,2.956477110274136e-4,0.20588892698287964,not visited
-119.20705000000001,34.824250000000006,0.19534669816493988,0.1516210436820984,1.1756509047700092e-4,1.5438107948284596e-4,0.1571638286113739,not visited
-119.19875,34.824250000000006,0.2630210816860199,0.35041916370391846,1.1447683937149122e-4,4.420500772539526e-5,0.223858043551445,not visited
-119.19045,34.824250000000006,0.22957743704319,0.342739462852478,1.2730248272418976e-4,2.4280971047119237e-5,0.21715432405471802,not visited
-119.18215000000001,34.824250000000006,0.12942573428153992,0.15220904350280762,2.2777864069212228e-4,1.4203552382241469e-5,0.1463693082332611,not visited
-119.17385,34.824250000000006,0.12439676374197006,0.18229255080223083,5.814382457174361e-4,2.2753869416192174e-4,0.13517789542675018,not visited
-119.16555,34.824250000000006,0.07862626016139984,0.07726379483938217,3.913460241165012e-4,3.683718095999211e-4,0.06692168116569519,not visited
-119.15725,34.824250000000006,0.14163890480995178,0.19268304109573364,6.066334317438304e-4,0.00018741509120445698,0.12340684235095978,not visited
-119.14895,34.824250000000006,0.09800201654434204,0.11382073909044266,3.8549385499209166e-4,0.0012446650071069598,0.10097333788871765,not visited
-119.14065000000001,34.824250000000006,0.08525434881448746,0.12568041682243347,3.9484273293055594e-4,0.006335064303129911,0.14199012517929077,not visited
-119.13235,34.824250000000006,0.09066437184810638,0.16926564276218414,2.7361285174265504e-4,0.0011409968137741089,0.14327727258205414,not visited
-119.12405,34.824250000000006,0.19475619494915009,0.1879872977733612,2.596267149783671e-4,3.073369589401409e-5,0.19431370496749878,not visited
-119.11575,34.824250000000006,0.307312935590744,0.4412485361099243,3.2926566200330853e-4,7.342147000599653e-5,0.2806585431098938,not visited
-119.10745,34.824250000000006,0.33740442991256714,0.6479321718215942,5.232146941125393e-4,2.1381698024924845e-4,0.34094780683517456,visited
-119.09915000000001,34.824250000000006,0.21650055050849915,0.5838878750801086,6.825274904258549e-4,4.259061242919415e-4,0.2848608195781708,not visited
-119.09085,34.824250000000006,0.19321191310882568,0.5388962626457214,0.001792457071132958,0.002907751128077507,0.2616780996322632,not visited
-119.08255,34.824250000000006,0.30329659581184387,0.6131503582000732,0.004741597920656204,0.01447364967316389,0.2960730195045471,visited
-119.07425,34.824250000000006,0.3110123574733734,0.5630021691322327,0.01603531278669834,0.028559230268001556,0.30506399273872375,not visited
-119.06595,34.824250000000006,0.48014509677886963,0.6845956444740295,0.09066517651081085,0.11044605076313019,0.46747979521751404,not visited
-119.05765,34.824250000000006,0,0,0,0,0,not visited
-119.04935,34.824250000000006,0,0,0,0,0,not visited
-119.04105,34.824250000000006,0,0,0,0,0,not visited
-119.03275000000001,34.824250000000006,0,0,0,0,0,not visited
-119.02445,34.824250000000006,0,0,0,0,0,visited
-119.01615,34.824250000000006,0.49073946475982666,0.3595918118953705,0.06767040491104126,0.14665141701698303,0.4125228226184845,visited
-119.00785,34.824250000000006,0.45018282532691956,0.20423981547355652,0.05689706280827522,0.11390475928783417,0.39696988463401794,visited
-118.99955,34.824250000000006,0.45346540212631226,0.09181813895702362,0.04951000586152077,0.07853364944458008,0.3567911684513092,not visited
-118.99125000000001,34.824250000000006,0,0,0,0,0,not visited
-118.98295,34.824250000000006,0,0,0,0,0,not visited
-118.97465,34.824250000000006,0,0,0,0,0,not visited
-118.96635,34.824250000000006,0.5200599431991577,0.1656586080789566,0.20024733245372772,0.13143405318260193,0.4675716757774353,not visited
-118.95805,34.824250000000006,0.7809630632400513,0.1890137791633606,0.3502609431743622,0.16613167524337769,0.6297008395195007,not visited
-118.94975000000001,34.824250000000006,0,0,0,0,0,not visited
-118.94145,34.824250000000006,0,0,0,0,0,not visited
-118.93315,34.824250000000006,0,0,0,0,0,not visited
-118.92485,34.824250000000006,0,0,0,0,0,not visited
-118.91655,34.824250000000006,0.5543209314346313,0.009125815704464912,0.35718488693237305,0.02513892762362957,0.46886736154556274,not visited
-118.90825000000001,34.824250000000006,0.5772377252578735,0.008241323754191399,0.4015240967273712,0.017958110198378563,0.47555530071258545,not visited
-120.03705000000001,34.81595,0,0,0,0,0,not visited
-120.02875,34.81595,0.0023332491982728243,0.062057480216026306,1.4150847164273728e-5,7.984857802512124e-6,0.04045996814966202,not visited
-120.02045,34.81595,0.002445298945531249,0.07246556878089905,1.1549486771400552e-5,8.387785783270374e-6,0.045487742871046066,not visited
-120.01215,34.81595,0.005669018253684044,0.12167532742023468,7.807751535438001e-5,1.546886960568372e-5,0.09076601266860962,not visited
-120.00385,34.81595,0,0,0,0,0,not visited
-119.99555000000001,34.81595,0.011959258466959,0.1414000540971756,1.6161813982762396e-4,1.9678056560223922e-5,0.13710330426692963,not visited
-119.98725,34.81595,0.008407797664403915,0.11345350742340088,1.276599068660289e-4,3.8009940908523276e-5,0.12041805684566498,not visited
-119.97895,34.81595,0.004233384504914284,0.08794871717691422,7.840363832656294e-5,6.04873348493129e-5,0.08746537566184998,not visited
-119.97065,34.81595,0.003553614718839526,0.0946444496512413,1.405944349244237e-4,1.1757660831790417e-4,0.09178780019283295,not visited
-119.96235,34.81595,0.005693212617188692,0.151306614279747,2.2030642139725387e-4,2.29590485105291e-4,0.13282114267349243,not visited
-119.95405,34.81595,0.004040371160954237,0.07331162691116333,1.740013831295073e-4,1.1405810073483735e-4,0.09004732221364975,not visited
-119.94575,34.81595,0.003594412235543132,0.031068388372659683,1.8678585183806717e-4,7.726096373517066e-5,0.05896100401878357,not visited
-119.93745,34.81595,0.004219796042889357,0.05670705810189247,1.6023145872168243e-4,1.0650970216374844e-4,0.05869179591536522,not visited
-119.92915,34.81595,0.0016383705660700798,0.04457375034689903,3.428072523092851e-5,4.457074828678742e-5,0.036294061690568924,not visited
-119.92085,34.81595,0.0023606198374181986,0.09346222132444382,1.6634032363072038e-5,1.00819903309457e-4,0.06948310136795044,not visited
-119.91255,34.81595,0.002151399850845337,0.08087867498397827,1.6518079064553604e-5,1.1894701310666278e-4,0.05700153857469559,not visited
-119.90425,34.81595,0.003655979409813881,0.11608106642961502,1.3383245095610619e-4,3.8670646608807147e-4,0.08157461881637573,not visited
-119.89595,34.81595,0.0032048148568719625,0.10255537182092667,2.512279024813324e-4,5.075556109659374e-4,0.07356351613998413,not visited
-119.88765000000001,34.81595,0.0029104449786245823,0.10454491525888443,2.904875436797738e-4,6.111214752309024e-4,0.0828297883272171,not visited
-119.87935,34.81595,0.003619489260017872,0.0950595811009407,3.8767600199207664e-4,6.323066772893071e-4,0.09518104791641235,not visited
-119.87105,34.81595,0.0031889909878373146,0.06237340718507767,2.935335214715451e-4,5.275981384329498e-4,0.08030422031879425,not visited
-119.86275,34.81595,0.0019945448730140924,0.05806242302060127,1.961860980372876e-4,3.9675814332440495e-4,0.0690920427441597,not visited
-119.85445,34.81595,0.002242892514914274,0.06762173026800156,7.975221960805357e-4,6.281024543568492e-4,0.06773220747709274,not visited
-119.84615000000001,34.81595,0.006011231802403927,0.11507359892129898,0.0031030154787003994,0.0025095385499298573,0.14371851086616516,not visited
-119.83785,34.81595,0.00751732662320137,0.10156115144491196,0.006180895026773214,0.004926478955894709,0.20817553997039795,not visited
-119.82955,34.81595,0.007033596280962229,0.061324670910835266,0.006888790056109428,0.004104753490537405,0.20090904831886292,not visited
-119.82125,34.81595,0.008189260959625244,0.03815615177154541,0.007310753688216209,0.0038330769166350365,0.18974775075912476,not visited
-119.81295,34.81595,0.00982842966914177,0.023806365206837654,0.009207976050674915,0.005801171995699406,0.17937114834785461,not visited
-119.80465,34.81595,0.009848024696111679,0.015499399043619633,0.010139845311641693,0.006506257690489292,0.16651497781276703,not visited
-119.79635,34.81595,0.011144724674522877,0.01561756618320942,0.011596360243856907,0.006259059999138117,0.16251733899116516,not visited
-119.78805,34.81595,0.019401639699935913,0.0214360523968935,0.014781169593334198,0.004634577315300703,0.17624303698539734,not visited
-119.77975,34.81595,0.043154943734407425,0.052539825439453125,0.015786243602633476,0.0035636723041534424,0.19864320755004883,not visited
-119.77145,34.81595,0.0555780865252018,0.07914724946022034,0.013846737332642078,0.0037692771293222904,0.20531249046325684,not visited
-119.76315,34.81595,0.08833883702754974,0.10693518072366714,0.015187401324510574,0.0037867208011448383,0.2556978166103363,not visited
-119.75485,34.81595,0.11772553622722626,0.10082226246595383,0.015240526758134365,0.0036814012564718723,0.2692844569683075,not visited
-119.74655,34.81595,0.08758280426263809,0.0720348209142685,0.012212577275931835,0.0022709458135068417,0.19940945506095886,not visited
-119.73825000000001,34.81595,0.10189840197563171,0.17043954133987427,0.013788043521344662,0.0020863942336291075,0.24281974136829376,not visited
-119.72995,34.81595,0.08561413735151291,0.2138957530260086,0.009398547001183033,0.001421780907548964,0.2362433820962906,not visited
-119.72165,34.81595,0.15262219309806824,0.31789520382881165,0.01427936926484108,0.0024009142071008682,0.3645671606063843,not visited
-119.71335,34.81595,0.30871301889419556,0.46396398544311523,0.04170924425125122,0.006514047272503376,0.5844722390174866,not visited
-119.70505,34.81595,0.25981682538986206,0.3907580077648163,0.051602959632873535,0.0070145828649401665,0.5135719776153564,not visited
-119.69675000000001,34.81595,0.18249206244945526,0.5666645169258118,0.03507150709629059,0.006188363768160343,0.5072509050369263,not visited
-119.68845,34.81595,0.08766072988510132,0.5819648504257202,0.007341406773775816,0.007567538879811764,0.35546091198921204,not visited
-119.68015,34.81595,0.07862036675214767,0.5101224184036255,0.006512135732918978,0.01138294581323862,0.28808414936065674,not visited
-119.67185,34.81595,0.05838320031762123,0.4023585021495819,0.008989806286990643,0.011345458216965199,0.2661728262901306,not visited
-119.66355,34.81595,0.015506171621382236,0.21490900218486786,0.0034874810371547937,0.01030525378882885,0.13151809573173523,not visited
-119.65525,34.81595,0.03124520741403103,0.39738383889198303,0.008675605058670044,0.03824552148580551,0.2217046320438385,not visited
-119.64695,34.81595,0.05336179584264755,0.34523117542266846,0.016190102323889732,0.04784657806158066,0.23966608941555023,not visited
-119.63865,34.81595,0.06414394825696945,0.3820655643939972,0.013876364566385746,0.035316791385412216,0.25701087713241577,not visited
-119.63035,34.81595,0.045695267617702484,0.36691659688949585,0.004410962574183941,0.016092710196971893,0.20454080402851105,not visited
-119.62205,34.81595,0.03733108565211296,0.21370624005794525,0.003050100989639759,0.004656968172639608,0.16633376479148865,not visited
-119.61375,34.81595,0.04153544455766678,0.14478929340839386,0.0040400391444563866,0.001465091248974204,0.14469921588897705,not visited
-119.60545,34.81595,0.050925906747579575,0.18872371315956116,0.003961457405239344,0.003471500240266323,0.13875968754291534,not visited
-119.59715,34.81595,0.034122321754693985,0.18600943684577942,0.003433113917708397,0.006057254504412413,0.12448296695947647,not visited
-119.58885000000001,34.81595,0.021159011870622635,0.28889939188957214,0.010985665023326874,0.028410082682967186,0.1958831399679184,not visited
-119.58055,34.81595,0.024624869227409363,0.2519095838069916,0.02643049880862236,0.07770385593175888,0.23817618191242218,not visited
-119.57225,34.81595,0.024834200739860535,0.13289092481136322,0.05620385706424713,0.13501228392124176,0.2892114520072937,not visited
-119.56395,34.81595,0.02861342579126358,0.13928109407424927,0.11590126901865005,0.23907776176929474,0.3797992765903473,not visited
-119.55565,34.81595,0.052510958164930344,0.2773185968399048,0.22540946304798126,0.44881579279899597,0.5749291777610779,not visited
-119.54735000000001,34.81595,0.0417548343539238,0.20466598868370056,0.15795093774795532,0.32671406865119934,0.4222390651702881,not visited
-119.53905,34.81595,0.03901102393865585,0.25303366780281067,0.09303722530603409,0.2397506833076477,0.34628263115882874,not visited
-119.53075,34.81595,0.050676751881837845,0.40475648641586304,0.07202760875225067,0.22364774346351624,0.34435033798217773,not visited
-119.52245,34.81595,0.06014472618699074,0.4998973608016968,0.08596015721559525,0.24721910059452057,0.3975236713886261,not visited
-119.51415,34.81595,0.04035729914903641,0.3148137032985687,0.0698683112859726,0.2144862711429596,0.3351406753063202,not visited
-119.50585,34.81595,0.03528285026550293,0.21763163805007935,0.07132304459810257,0.2997221052646637,0.338620126247406,not visited
-119.49755,34.81595,0.02640802226960659,0.19078654050827026,0.09358759969472885,0.35297301411628723,0.34349262714385986,not visited
-119.43115,34.81595,0.06293530017137527,0.10169283300638199,0.3152902126312256,0.5982336401939392,0.5400026440620422,not visited
-119.42285,34.81595,0.07525753229856491,0.17240653932094574,0.28740978240966797,0.6021445393562317,0.5504119992256165,not visited
-119.41455,34.81595,0.07585296034812927,0.29446762800216675,0.24229343235492706,0.549069344997406,0.4853723347187042,not visited
-119.40625,34.81595,0.09269523620605469,0.5306826829910278,0.2392491102218628,0.5948049426078796,0.5369213819503784,not visited
-119.39795000000001,34.81595,0.07375232875347137,0.46928808093070984,0.15221436321735382,0.41378331184387207,0.42100217938423157,not visited
-119.38965,34.81595,0.0922454372048378,0.4461418092250824,0.11392497271299362,0.33808231353759766,0.3626239597797394,not visited
-119.38135,34.81595,0.12624353170394897,0.49839237332344055,0.13635364174842834,0.4055532217025757,0.41138365864753723,not visited
-119.37305,34.81595,0.14132001996040344,0.3306565582752228,0.1309036761522293,0.322819322347641,0.37161967158317566,not visited
-119.36475,34.81595,0.24720792472362518,0.42428356409072876,0.15946778655052185,0.3832075297832489,0.45712810754776,not visited
-119.35645,34.81595,0.17946915328502655,0.397453248500824,0.14667709171772003,0.3771970868110657,0.36496931314468384,not visited
-119.34815,34.81595,0.15743309259414673,0.30275845527648926,0.18196988105773926,0.3593819737434387,0.34561067819595337,not visited
-119.33985,34.81595,0.2121492326259613,0.3220198452472687,0.2008109837770462,0.35579735040664673,0.36677229404449463,not visited
-119.33155000000001,34.81595,0.27192404866218567,0.4157350957393646,0.22255747020244598,0.4190925359725952,0.43216708302497864,not visited
-119.32325,34.81595,0.28129395842552185,0.3648435175418854,0.2464180737733841,0.44824308156967163,0.4448522627353668,not visited
-119.31495,34.81595,0.22775863111019135,0.18398547172546387,0.2188994437456131,0.3062567710876465,0.360116183757782,not visited
-119.30665,34.81595,0.29340794682502747,0.22150656580924988,0.23631738126277924,0.3485458791255951,0.410617858171463,not visited
-119.29835,34.81595,0.44172337651252747,0.3638525605201721,0.24887630343437195,0.4766126275062561,0.5009703040122986,not visited
-119.29005000000001,34.81595,0.42396655678749084,0.3366982638835907,0.20404058694839478,0.3865378797054291,0.46879613399505615,not visited
-119.28175,34.81595,0.450674831867218,0.32308968901634216,0.196791872382164,0.37758395075798035,0.49923136830329895,not visited
-119.27345,34.81595,0.4937877655029297,0.3371022045612335,0.12466070055961609,0.28287774324417114,0.4421428143978119,not visited
-119.26515,34.81595,0.6819047331809998,0.39386066794395447,0.158762589097023,0.2786800265312195,0.5617413520812988,not visited
-119.25685,34.81595,0.8300618529319763,0.28305503726005554,0.3274956941604614,0.38184571266174316,0.6967501044273376,not visited
-119.24855000000001,34.81595,0.7754559516906738,0.21250110864639282,0.2920759916305542,0.254110723733902,0.711765706539154,not visited
-119.24025,34.81595,0.4602595865726471,0.15396052598953247,0.06135038286447525,0.030332207679748535,0.42841672897338867,not visited
-119.23195,34.81595,0.3515770137310028,0.1121695414185524,0.009284584783017635,0.005669324658811092,0.29595670104026794,not visited
-119.22365,34.81595,0.302102655172348,0.12940745055675507,0.003310001688078046,0.003343618009239435,0.23075461387634277,not visited
-119.21535,34.81595,0.28027209639549255,0.25827816128730774,0.0019051533890888095,0.0031160563230514526,0.21246494352817535,not visited
-119.20705000000001,34.81595,0.2671087384223938,0.29950907826423645,8.02133115939796e-4,0.0015492858365178108,0.21230925619602203,not visited
-119.19875,34.81595,0.22229379415512085,0.20408646762371063,4.003041540272534e-4,1.4719273895025253e-4,0.2202865332365036,not visited
-119.19045,34.81595,0.12467736750841141,0.10676749795675278,1.6258508549071848e-4,3.6717342482006643e-6,0.16812777519226074,not visited
-119.18215000000001,34.81595,0.2651238739490509,0.3608786463737488,9.607621905161068e-5,2.1108910004841164e-5,0.271691232919693,not visited
-119.17385,34.81595,0.18071942031383514,0.33010685443878174,1.5991285908967257e-4,0.0018110200762748718,0.19224922358989716,not visited
-119.16555,34.81595,0.1880430430173874,0.3738405108451843,3.836233518086374e-4,0.006300411187112331,0.19955961406230927,not visited
-119.15725,34.81595,0.0951562225818634,0.2129063457250595,2.6072037871927023e-4,6.018121712259017e-5,0.17427673935890198,not visited
-119.14895,34.81595,0.1527474820613861,0.22879159450531006,1.692389923846349e-4,0.01275082491338253,0.19416292011737823,visited
-119.14065000000001,34.81595,0.23420262336730957,0.5769153237342834,1.8307512800674886e-4,0.0679444819688797,0.27077385783195496,not visited
-119.13235,34.81595,0.31501150131225586,0.7186917662620544,1.0600969108054414e-4,0.014889770187437534,0.3845253884792328,not visited
-119.12405,34.81595,0.3474525213241577,0.475555956363678,1.828584063332528e-4,3.9123010537878145e-6,0.407437264919281,not visited
-119.11575,34.81595,0.380621075630188,0.6230903267860413,4.943961394019425e-4,2.1989366359775886e-5,0.39890143275260925,not visited
-119.10745,34.81595,0.3681536316871643,0.6884191632270813,8.226103382185102e-4,1.0735766409197822e-4,0.37319138646125793,visited
-119.09915000000001,34.81595,0.29313647747039795,0.6563342213630676,0.0012849104823544621,5.179858417250216e-4,0.3490380644798279,visited
-119.09085,34.81595,0.26417383551597595,0.5858777761459351,0.0024234887678176165,0.0051869782619178295,0.294673353433609,not visited
-119.08255,34.81595,0.3843371272087097,0.6479020714759827,0.004092407412827015,0.02525298297405243,0.3084467649459839,not visited
-119.07425,34.81595,0.3537159562110901,0.6273327469825745,0.004523166920989752,0.03427552431821823,0.31508246064186096,visited
-119.06595,34.81595,0.20747175812721252,0.4314303398132324,0.004708791617304087,0.020894326269626617,0.24345602095127106,not visited
-119.05765,34.81595,0.4458448886871338,0.7232532501220703,0.028166096657514572,0.09264964610338211,0.40209534764289856,not visited
-119.04935,34.81595,0.6635903716087341,0.7665321230888367,0.1476544290781021,0.2443348467350006,0.541157066822052,not visited
-119.04105,34.81595,0.7830228805541992,0.5912439227104187,0.2942620515823364,0.37665072083473206,0.6028372049331665,not visited
-119.03275000000001,34.81595,0.633942186832428,0.7100696563720703,0.10473775118589401,0.22156164050102234,0.4851628243923187,not visited
-119.02445,34.81595,0.5647312998771667,0.6207898259162903,0.07418607175350189,0.16568773984909058,0.4511561393737793,not visited
-119.01615,34.81595,0.5022415518760681,0.4677492380142212,0.1317339837551117,0.17425905168056488,0.4614120423793793,not visited
-119.00785,34.81595,0,0,0,0,0,visited
-118.99955,34.81595,0.7456870675086975,0.4638606607913971,0.21108457446098328,0.2376856654882431,0.5684263706207275,not visited
-118.99125000000001,34.81595,0.6220952272415161,0.37539249658584595,0.1358512043952942,0.1677839159965515,0.4933992624282837,not visited
-118.98295,34.81595,0.360374391078949,0.22733370959758759,0.07712536305189133,0.10471352934837341,0.3147276043891907,not visited
-118.97465,34.81595,0.4564618468284607,0.26933902502059937,0.11938352882862091,0.14698882400989532,0.3980643153190613,not visited
-118.96635,34.81595,0.31989526748657227,0.18105602264404297,0.07777879387140274,0.09528911858797073,0.2877800166606903,not visited
-118.95805,34.81595,0,0,0,0,0,not visited
-118.94975000000001,34.81595,0,0,0,0,0,not visited
-118.94145,34.81595,0,0,0,0,0,not visited
-118.93315,34.81595,0,0,0,0,0,not visited
-118.92485,34.81595,0,0,0,0,0,not visited
-118.91655,34.81595,0,0,0,0,0,not visited
-118.90825000000001,34.81595,0.8384557962417603,0.03252439573407173,0.6895266175270081,0.03459090739488602,0.6884202361106873,not visited
-120.03705000000001,34.80765,0.004681568592786789,0.10667803138494492,2.3226040866575204e-5,2.3524356947746128e-5,0.0640096515417099,not visited
-120.02875,34.80765,0.005261163227260113,0.09947184473276138,1.2585097465489525e-5,1.2928619980812073e-5,0.05706526339054108,not visited
-120.02045,34.80765,0.0050932373851537704,0.0999687984585762,2.5692652343423106e-5,1.5013783922768198e-5,0.061645057052373886,not visited
-120.01215,34.80765,0.0029672335367649794,0.07949745655059814,2.600792868179269e-5,8.705343134352006e-6,0.061495356261730194,not visited
-120.00385,34.80765,0.006627037655562162,0.13098980486392975,6.049208604963496e-5,1.3495750863512512e-5,0.11000145971775055,not visited
-119.99555000000001,34.80765,0.006615032441914082,0.08931916207075119,9.288303408538923e-5,1.8846141756512225e-5,0.08623598515987396,not visited
-119.98725,34.80765,0.007746024988591671,0.08639713376760483,1.57089889398776e-4,5.0660742999752983e-5,0.10442347824573517,not visited
-119.97895,34.80765,0.007424286566674709,0.11139072477817535,1.8223750521428883e-4,1.5854138473514467e-4,0.11698348075151443,not visited
-119.97065,34.80765,0.007102522533386946,0.14258699119091034,3.289150772616267e-4,3.476346901152283e-4,0.13530999422073364,not visited
-119.96235,34.80765,0.0073392074555158615,0.1384914666414261,4.99496643897146e-4,5.368657293729484e-4,0.12118885666131973,not visited
-119.95405,34.80765,0.00918328296393156,0.12015876173973083,7.983414107002318e-4,5.549195338971913e-4,0.15030676126480103,not visited
-119.94575,34.80765,0.01398176047950983,0.07805293798446655,0.0012532343389466405,5.388573044911027e-4,0.1713249385356903,not visited
-119.93745,34.80765,0.018160341307520866,0.12381226569414139,9.704334079287946e-4,5.496008670888841e-4,0.11668140441179276,not visited
-119.92915,34.80765,0.008830021135509014,0.11871397495269775,3.384167794138193e-4,2.314810990355909e-4,0.08032645285129547,not visited
-119.92085,34.80765,0.0024948709178715944,0.06659584492444992,4.4356223952490836e-5,8.227583020925522e-5,0.06006484851241112,not visited
-119.91255,34.80765,0.002802436240017414,0.07578807324171066,1.5723109754617326e-5,1.2948746734764427e-4,0.08343572169542313,not visited
-119.90425,34.80765,0.0021367063745856285,0.09338045120239258,2.8772092264262028e-5,1.1714651191141456e-4,0.08916747570037842,not visited
-119.89595,34.80765,0.001684218063019216,0.09565740078687668,3.9092308725230396e-5,2.4190344265662134e-4,0.07429073750972748,not visited
-119.88765000000001,34.80765,0.001481740502640605,0.07571884244680405,2.686550396902021e-5,2.2443341731559485e-4,0.06306754797697067,not visited
-119.87935,34.80765,0.001443242421373725,0.05019687861204147,2.6703766707214527e-5,1.3112796295899898e-4,0.05650147423148155,not visited
-119.87105,34.80765,0.0028478039894253016,0.06527364999055862,8.13953229226172e-5,4.6117915189825e-4,0.05641842633485794,not visited
-119.86275,34.80765,0.002926158020272851,0.078126460313797,1.74491127836518e-4,5.870411405339837e-4,0.060247574001550674,not visited
-119.85445,34.80765,0.0024786535650491714,0.09033957868814468,2.8999606729485095e-4,5.084055592305958e-4,0.07387781143188477,not visited
-119.84615000000001,34.80765,0.0027309805154800415,0.11598841100931168,4.13028581533581e-4,6.914548575878143e-4,0.09397304058074951,not visited
-119.83785,34.80765,0.0033348321449011564,0.12271764129400253,7.314312970265746e-4,0.0013137728674337268,0.11455434560775757,not visited
-119.82955,34.80765,0.0036978907883167267,0.11161168664693832,9.028989588841796e-4,0.0019081304781138897,0.11595892161130905,not visited
-119.82125,34.80765,0.005268227308988571,0.15065094828605652,0.0019271470373496413,0.003853804664686322,0.15454751253128052,not visited
-119.81295,34.80765,0.007844354026019573,0.1460103541612625,0.006924712564796209,0.008645305410027504,0.19980491697788239,not visited
-119.80465,34.80765,0.011460230685770512,0.10183606296777725,0.012383148074150085,0.012112497352063656,0.25285059213638306,not visited
-119.79635,34.80765,0.010186458006501198,0.05719417706131935,0.008170944638550282,0.007479216903448105,0.1817702054977417,not visited
-119.78805,34.80765,0.014502438716590405,0.048384979367256165,0.011150820180773735,0.0055013783276081085,0.20962083339691162,not visited
-119.77975,34.80765,0.01825631409883499,0.03372328355908394,0.010804959572851658,0.005768118891865015,0.136264368891716,not visited
-119.77145,34.80765,0.021966105327010155,0.03667198121547699,0.01373237930238247,0.009024274535477161,0.13673807680606842,not visited
-119.76315,34.80765,0.024635547772049904,0.040703605860471725,0.016240878030657768,0.00824006088078022,0.15901006758213043,not visited
-119.75485,34.80765,0.06309091299772263,0.11198852956295013,0.027313485741615295,0.009912841953337193,0.29374960064888,not visited
-119.74655,34.80765,0.07054297626018524,0.14546751976013184,0.019655752927064896,0.004311566241085529,0.24331504106521606,not visited
-119.73825000000001,34.80765,0.11607669293880463,0.22653397917747498,0.026149587705731392,0.002885100431740284,0.3328982889652252,not visited
-119.72995,34.80765,0.13479480147361755,0.1910153031349182,0.027128534391522408,0.002888282062485814,0.3504459261894226,not visited
-119.72165,34.80765,0.147601917386055,0.22460122406482697,0.025569608435034752,0.0036296332255005836,0.37968239188194275,not visited
-119.71335,34.80765,0.16399240493774414,0.39268672466278076,0.019641781225800514,0.005029804538935423,0.4201727509498596,not visited
-119.70505,34.80765,0.2021266222000122,0.5638786554336548,0.015379092656075954,0.006058720406144857,0.4643428921699524,not visited
-119.69675000000001,34.80765,0.13974250853061676,0.5266304612159729,0.008286996744573116,0.0032375985756516457,0.37843388319015503,not visited
